t,theta,omega
0.00000000,0.20000000,0.00000000
0.01000000,0.20000000,-0.01448979
0.02000000,0.19985510,-0.02890914
0.03000000,0.19956601,-0.04324646
0.04000000,0.19913355,-0.05749029
0.05000000,0.19855864,-0.07162930
0.06000000,0.19784235,-0.08565232
0.07000000,0.19698583,-0.09954830
0.08000000,0.19599034,-0.11330637
0.09000000,0.19485728,-0.12691579
0.10000000,0.19358812,-0.14036603
0.11000000,0.19218446,-0.15364673
0.12000000,0.19064799,-0.16674770
0.13000000,0.18898052,-0.17965896
0.14000000,0.18718393,-0.19237072
0.15000000,0.18526022,-0.20487343
0.16000000,0.18321149,-0.21715772
0.17000000,0.18103991,-0.22921447
0.18000000,0.17874776,-0.24103477
0.19000000,0.17633742,-0.25260996
0.20000000,0.17381132,-0.26393163
0.21000000,0.17117200,-0.27499161
0.22000000,0.16842209,-0.28578200
0.23000000,0.16556427,-0.29629513
0.24000000,0.16260131,-0.30652364
0.25000000,0.15953608,-0.31646043
0.26000000,0.15637147,-0.32609866
0.27000000,0.15311049,-0.33543180
0.28000000,0.14975617,-0.34445362
0.29000000,0.14631163,-0.35315814
0.30000000,0.14278005,-0.36153973
0.31000000,0.13916465,-0.36959304
0.32000000,0.13546872,-0.37731304
0.33000000,0.13169559,-0.38469499
0.34000000,0.12784864,-0.39173450
0.35000000,0.12393130,-0.39842747
0.36000000,0.11994702,-0.40477015
0.37000000,0.11589932,-0.41075910
0.38000000,0.11179173,-0.41639121
0.39000000,0.10762782,-0.42166370
0.40000000,0.10341118,-0.42657413
0.41000000,0.09914544,-0.43112039
0.42000000,0.09483424,-0.43530070
0.43000000,0.09048123,-0.43911364
0.44000000,0.08609009,-0.44255809
0.45000000,0.08166451,-0.44563331
0.46000000,0.07720818,-0.44833885
0.47000000,0.07272479,-0.45067463
0.48000000,0.06821804,-0.45264091
0.49000000,0.06369164,-0.45423826
0.50000000,0.05914925,-0.45546759
0.51000000,0.05459458,-0.45633015
0.52000000,0.05003128,-0.45682751
0.53000000,0.04546300,-0.45696158
0.54000000,0.04089338,-0.45673458
0.55000000,0.03632604,-0.45614904
0.56000000,0.03176455,-0.45520782
0.57000000,0.02721247,-0.45391410
0.58000000,0.02267333,-0.45227134
0.59000000,0.01815062,-0.45028332
0.60000000,0.01364778,-0.44795411
0.61000000,0.00916824,-0.44528808
0.62000000,0.00471536,-0.44228987
0.63000000,0.00029246,-0.43896441
0.64000000,-0.00409718,-0.43531690
0.65000000,-0.00845035,-0.43135280
0.66000000,-0.01276388,-0.42707784
0.67000000,-0.01703466,-0.42249799
0.68000000,-0.02125964,-0.41761946
0.69000000,-0.02543583,-0.41244872
0.70000000,-0.02956032,-0.40699244
0.71000000,-0.03363024,-0.40125753
0.72000000,-0.03764282,-0.39525109
0.73000000,-0.04159533,-0.38898044
0.74000000,-0.04548513,-0.38245309
0.75000000,-0.04930967,-0.37567674
0.76000000,-0.05306643,-0.36865925
0.77000000,-0.05675303,-0.36140865
0.78000000,-0.06036711,-0.35393315
0.79000000,-0.06390644,-0.34624109
0.80000000,-0.06736885,-0.33834094
0.81000000,-0.07075226,-0.33024131
0.82000000,-0.07405468,-0.32195094
0.83000000,-0.07727419,-0.31347866
0.84000000,-0.08040897,-0.30483340
0.85000000,-0.08345731,-0.29602421
0.86000000,-0.08641755,-0.28706019
0.87000000,-0.08928815,-0.27795052
0.88000000,-0.09206766,-0.26870445
0.89000000,-0.09475470,-0.25933128
0.90000000,-0.09734801,-0.24984033
0.91000000,-0.09984642,-0.24024099
0.92000000,-0.10224883,-0.23054265
0.93000000,-0.10455425,-0.22075473
0.94000000,-0.10676180,-0.21088663
0.95000000,-0.10887067,-0.20094777
0.96000000,-0.11088014,-0.19094756
0.97000000,-0.11278962,-0.18089537
0.98000000,-0.11459857,-0.17080055
0.99000000,-0.11630658,-0.16067241
1.00000000,-0.11791330,-0.15052021
1.01000000,-0.11941851,-0.14035316
1.02000000,-0.12082204,-0.13018040
1.03000000,-0.12212384,-0.12001100
1.04000000,-0.12332395,-0.10985394
1.05000000,-0.12442249,-0.09971814
1.06000000,-0.12541967,-0.08961239
1.07000000,-0.12631580,-0.07954540
1.08000000,-0.12711125,-0.06952577
1.09000000,-0.12780651,-0.05956195
1.10000000,-0.12840213,-0.04966232
1.11000000,-0.12889875,-0.03983507
1.12000000,-0.12929710,-0.03008831
1.13000000,-0.12959798,-0.02042995
1.14000000,-0.12980228,-0.01086778
1.15000000,-0.12991096,-0.00140944
1.16000000,-0.12992506,0.00793761
1.17000000,-0.12984568,0.01716608
1.18000000,-0.12967402,0.02626884
1.19000000,-0.12941133,0.03523895
1.20000000,-0.12905894,0.04406965
1.21000000,-0.12861824,0.05275438
1.22000000,-0.12809070,0.06128674
1.23000000,-0.12747783,0.06966058
1.24000000,-0.12678123,0.07786992
1.25000000,-0.12600253,0.08590899
1.26000000,-0.12514344,0.09377224
1.27000000,-0.12420572,0.10145432
1.28000000,-0.12319117,0.10895013
1.29000000,-0.12210167,0.11625476
1.30000000,-0.12093912,0.12336353
1.31000000,-0.11970549,0.13027201
1.32000000,-0.11840277,0.13697597
1.33000000,-0.11703301,0.14347145
1.34000000,-0.11559829,0.14975468
1.35000000,-0.11410075,0.15582217
1.36000000,-0.11254253,0.16167065
1.37000000,-0.11092582,0.16729707
1.38000000,-0.10925285,0.17269868
1.39000000,-0.10752586,0.17787290
1.40000000,-0.10574713,0.18281746
1.41000000,-0.10391896,0.18753030
1.42000000,-0.10204366,0.19200961
1.43000000,-0.10012356,0.19625382
1.44000000,-0.09816102,0.20026163
1.45000000,-0.09615840,0.20403195
1.46000000,-0.09411808,0.20756397
1.47000000,-0.09204245,0.21085710
1.48000000,-0.08993387,0.21391101
1.49000000,-0.08779476,0.21672559
1.50000000,-0.08562751,0.21930099
1.51000000,-0.08343450,0.22163760
1.52000000,-0.08121812,0.22373602
1.53000000,-0.07898076,0.22559713
1.54000000,-0.07672479,0.22722199
1.55000000,-0.07445257,0.22861194
1.56000000,-0.07216645,0.22976851
1.57000000,-0.06986877,0.23069347
1.58000000,-0.06756183,0.23138881
1.59000000,-0.06524794,0.23185674
1.60000000,-0.06292938,0.23209968
1.61000000,-0.06060838,0.23212026
1.62000000,-0.05828718,0.23192131
1.63000000,-0.05596796,0.23150587
1.64000000,-0.05365290,0.23087718
1.65000000,-0.05134413,0.23003867
1.66000000,-0.04904375,0.22899394
1.67000000,-0.04675381,0.22774679
1.68000000,-0.04447634,0.22630121
1.69000000,-0.04221333,0.22466133
1.70000000,-0.03996671,0.22283148
1.71000000,-0.03773840,0.22081612
1.72000000,-0.03553024,0.21861989
1.73000000,-0.03334404,0.21624756
1.74000000,-0.03118156,0.21370406
1.75000000,-0.02904452,0.21099444
1.76000000,-0.02693458,0.20812391
1.77000000,-0.02485334,0.20509776
1.78000000,-0.02280236,0.20192144
1.79000000,-0.02078315,0.19860048
1.80000000,-0.01879714,0.19514054
1.81000000,-0.01684574,0.19154736
1.82000000,-0.01493026,0.18782678
1.83000000,-0.01305200,0.18398472
1.84000000,-0.01121215,0.18002718
1.85000000,-0.00941188,0.17596022
1.86000000,-0.00765227,0.17178998
1.87000000,-0.00593437,0.16752266
1.88000000,-0.00425915,0.16316447
1.89000000,-0.00262750,0.15872171
1.90000000,-0.00104029,0.15420070
1.91000000,0.00050172,0.14960776
1.92000000,0.00199780,0.14494928
1.93000000,0.00344729,0.14023161
1.94000000,0.00484961,0.13546116
1.95000000,0.00620422,0.13064430
1.96000000,0.00751066,0.12578742
1.97000000,0.00876854,0.12089687
1.98000000,0.00997750,0.11597901
1.99000000,0.01113730,0.11104014
2.00000000,0.01224770,0.10608656
2.01000000,0.01330856,0.10112449
2.02000000,0.01431981,0.09616015
2.03000000,0.01528141,0.09119966
2.04000000,0.01619341,0.08624912
2.05000000,0.01705590,0.08131453
2.06000000,0.01786904,0.07640184
2.07000000,0.01863306,0.07151691
2.08000000,0.01934823,0.06666553
2.09000000,0.02001488,0.06185338
2.10000000,0.02063342,0.05708607
2.11000000,0.02120428,0.05236908
2.12000000,0.02172797,0.04770780
2.13000000,0.02220505,0.04310752
2.14000000,0.02263612,0.03857338
2.15000000,0.02302186,0.03411043
2.16000000,0.02336296,0.02972358
2.17000000,0.02366020,0.02541761
2.18000000,0.02391437,0.02119715
2.19000000,0.02412634,0.01706673
2.20000000,0.02429701,0.01303069
2.21000000,0.02442732,0.00909325
2.22000000,0.02451825,0.00525847
2.23000000,0.02457084,0.00153026
2.24000000,0.02458614,-0.00208764
2.25000000,0.02456526,-0.00559164
2.26000000,0.02450935,-0.00897833
2.27000000,0.02441956,-0.01224445
2.28000000,0.02429712,-0.01538691
2.29000000,0.02414325,-0.01840282
2.30000000,0.02395922,-0.02128944
2.31000000,0.02374633,-0.02404421
2.32000000,0.02350588,-0.02666475
2.33000000,0.02323924,-0.02914888
2.34000000,0.02294775,-0.03149458
2.35000000,0.02263280,-0.03370002
2.36000000,0.02229580,-0.03576355
2.37000000,0.02193817,-0.03768372
2.38000000,0.02156133,-0.03945926
2.39000000,0.02116674,-0.04108907
2.40000000,0.02075585,-0.04257227
2.41000000,0.02033012,-0.04390814
2.42000000,0.01989104,-0.04509615
2.43000000,0.01944008,-0.04613598
2.44000000,0.01897872,-0.04702747
2.45000000,0.01850845,-0.04777065
2.46000000,0.01803074,-0.04836575
2.47000000,0.01754708,-0.04881318
2.48000000,0.01705895,-0.04911350
2.49000000,0.01656781,-0.04926750
2.50000000,0.01607514,-0.04927612
2.51000000,0.01558238,-0.04914048
2.52000000,0.01509097,-0.04886189
2.53000000,0.01460235,-0.04844180
2.54000000,0.01411794,-0.04788188
2.55000000,0.01363912,-0.04718392
2.56000000,0.01316728,-0.04634990
2.57000000,0.01270378,-0.04538197
2.58000000,0.01224996,-0.04428242
2.59000000,0.01180714,-0.04305370
2.60000000,0.01137660,-0.04169843
2.61000000,0.01095961,-0.04021936
2.62000000,0.01055742,-0.03861939
2.63000000,0.01017123,-0.03690158
2.64000000,0.00980221,-0.03506909
2.65000000,0.00945152,-0.03312525
2.66000000,0.00912027,-0.03107351
2.67000000,0.00880953,-0.02891743
2.68000000,0.00852036,-0.02666071
2.69000000,0.00825375,-0.02430715
2.70000000,0.00801068,-0.02186068
2.71000000,0.00779207,-0.01932533
2.72000000,0.00759882,-0.01670522
2.73000000,0.00743177,-0.01400458
2.74000000,0.00729172,-0.01122772
2.75000000,0.00717944,-0.00837906
2.76000000,0.00709565,-0.00546307
2.77000000,0.00704102,-0.00248432
2.78000000,0.00701618,0.00055255
2.79000000,0.00702171,0.00364285
2.80000000,0.00705813,0.00678182
2.81000000,0.00712595,0.00996465
2.82000000,0.00722560,0.01318647
2.83000000,0.00735746,0.01644238
2.84000000,0.00752189,0.01972743
2.85000000,0.00771916,0.02303666
2.86000000,0.00794953,0.02636505
2.87000000,0.00821318,0.02970759
2.88000000,0.00851025,0.03305924
2.89000000,0.00884085,0.03641495
2.90000000,0.00920500,0.03976967
2.91000000,0.00960269,0.04311836
2.92000000,0.01003388,0.04645597
2.93000000,0.01049844,0.04977747
2.94000000,0.01099621,0.05307786
2.95000000,0.01152699,0.05635216
2.96000000,0.01209051,0.05959540
2.97000000,0.01268647,0.06280267
2.98000000,0.01331449,0.06596910
2.99000000,0.01397418,0.06908985
3.00000000,0.01466508,0.07216013
3.01000000,0.01538668,0.07517524
3.02000000,0.01613844,0.07813051
3.03000000,0.01691974,0.08102134
3.04000000,0.01772995,0.08384321
3.05000000,0.01856839,0.08659169
3.06000000,0.01943430,0.08926240
3.07000000,0.02032693,0.09185107
3.08000000,0.02124544,0.09435352
3.09000000,0.02218897,0.09676565
3.10000000,0.02315663,0.09908349
3.11000000,0.02414746,0.10130314
3.12000000,0.02516050,0.10342084
3.13000000,0.02619470,0.10543291
3.14000000,0.02724903,0.10733582
3.15000000,0.02832239,0.10912614
3.16000000,0.02941365,0.11080058
3.17000000,0.03052166,0.11235595
3.18000000,0.03164522,0.11378922
3.19000000,0.03278311,0.11509748
3.20000000,0.03393409,0.11627797
3.21000000,0.03509686,0.11732805
3.22000000,0.03627015,0.11824524
3.23000000,0.03745260,0.11902721
3.24000000,0.03864287,0.11967175
3.25000000,0.03983959,0.12017684
3.26000000,0.04104136,0.12054058
3.27000000,0.04224676,0.12076125
3.28000000,0.04345437,0.12083727
3.29000000,0.04466275,0.12076722
3.30000000,0.04587042,0.12054985
3.31000000,0.04707592,0.12018406
3.32000000,0.04827776,0.11966892
3.33000000,0.04947445,0.11900366
3.34000000,0.05066448,0.11818768
3.35000000,0.05184636,0.11722053
3.36000000,0.05301857,0.11610195
3.37000000,0.05417959,0.11483182
3.38000000,0.05532790,0.11341020
3.39000000,0.05646201,0.11183731
3.40000000,0.05758038,0.11011355
3.41000000,0.05868151,0.10823946
3.42000000,0.05976391,0.10621576
3.43000000,0.06082607,0.10404334
3.44000000,0.06186650,0.10172324
3.45000000,0.06288373,0.09925667
3.46000000,0.06387630,0.09664499
3.47000000,0.06484275,0.09388973
3.48000000,0.06578165,0.09099257
3.49000000,0.06669157,0.08795537
3.50000000,0.06757113,0.08478011
3.51000000,0.06841893,0.08146893
3.52000000,0.06923362,0.07802415
3.53000000,0.07001386,0.07444820
3.54000000,0.07075834,0.07074367
3.55000000,0.07146578,0.06691330
3.56000000,0.07213491,0.06295997
3.57000000,0.07276451,0.05888668
3.58000000,0.07335338,0.05469658
3.59000000,0.07390034,0.05039295
3.60000000,0.07440427,0.04597919
3.61000000,0.07486406,0.04145884
3.62000000,0.07527865,0.03683555
3.63000000,0.07564701,0.03211308
3.64000000,0.07596814,0.02729532
3.65000000,0.07624109,0.02238627
3.66000000,0.07646495,0.01739003
3.67000000,0.07663885,0.01231079
3.68000000,0.07676196,0.00715286
3.69000000,0.07683349,0.00192064
3.70000000,0.07685270,-0.00338139
3.71000000,0.07681888,-0.00874866
3.72000000,0.07673140,-0.01417651
3.73000000,0.07658963,-0.01966021
3.74000000,0.07639303,-0.02519497
3.75000000,0.07614108,-0.03077590
3.76000000,0.07583332,-0.03639808
3.77000000,0.07546934,-0.04205652
3.78000000,0.07504877,-0.04774617
3.79000000,0.07457131,-0.05346194
3.80000000,0.07403669,-0.05919869
3.81000000,0.07344471,-0.06495124
3.82000000,0.07279519,-0.07071439
3.83000000,0.07208805,-0.07648288
3.84000000,0.07132322,-0.08225147
3.85000000,0.07050071,-0.08801487
3.86000000,0.06962056,-0.09376777
3.87000000,0.06868288,-0.09950488
3.88000000,0.06768783,-0.10522089
3.89000000,0.06663562,-0.11091048
3.90000000,0.06552652,-0.11656836
3.91000000,0.06436083,-0.12218924
3.92000000,0.06313894,-0.12776784
3.93000000,0.06186126,-0.13329891
3.94000000,0.06052827,-0.13877722
3.95000000,0.05914050,-0.14419758
3.96000000,0.05769853,-0.14955484
3.97000000,0.05620298,-0.15484387
3.98000000,0.05465454,-0.16005961
3.99000000,0.05305394,-0.16519703
4.00000000,0.05140197,-0.17025118
4.01000000,0.04969946,-0.17521716
4.02000000,0.04794729,-0.18009012
4.03000000,0.04614639,-0.18486531
4.04000000,0.04429773,-0.18953803
4.05000000,0.04240235,-0.19410367
4.06000000,0.04046132,-0.19855771
4.07000000,0.03847574,-0.20289571
4.08000000,0.03644678,-0.20711331
4.09000000,0.03437565,-0.21120628
4.10000000,0.03226359,-0.21517046
4.11000000,0.03011188,-0.21900182
4.12000000,0.02792186,-0.22269641
4.13000000,0.02569490,-0.22625041
4.14000000,0.02343240,-0.22966012
4.15000000,0.02113579,-0.23292196
4.16000000,0.01880658,-0.23603247
4.17000000,0.01644625,-0.23898830
4.18000000,0.01405637,-0.24178627
4.19000000,0.01163850,-0.24442328
4.20000000,0.00919427,-0.24689642
4.21000000,0.00672531,-0.24920288
4.22000000,0.00423328,-0.25134001
4.23000000,0.00171988,-0.25330531
4.24000000,-0.00081317,-0.25509640
4.25000000,-0.00336414,-0.25671109
4.26000000,-0.00593125,-0.25814729
4.27000000,-0.00851272,-0.25940311
4.28000000,-0.01110675,-0.26047679
4.29000000,-0.01371152,-0.26136673
4.30000000,-0.01632519,-0.26207150
4.31000000,-0.01894590,-0.26258980
4.32000000,-0.02157180,-0.26292053
4.33000000,-0.02420101,-0.26306272
4.34000000,-0.02683163,-0.26301557
4.35000000,-0.02946179,-0.26277847
4.36000000,-0.03208957,-0.26235092
4.37000000,-0.03471308,-0.26173263
4.38000000,-0.03733041,-0.26092347
4.39000000,-0.03993964,-0.25992344
4.40000000,-0.04253888,-0.25873273
4.41000000,-0.04512621,-0.25735170
4.42000000,-0.04769972,-0.25578086
4.43000000,-0.05025753,-0.25402088
4.44000000,-0.05279774,-0.25207260
4.45000000,-0.05531847,-0.24993703
4.46000000,-0.05781784,-0.24761531
4.47000000,-0.06029399,-0.24510876
4.48000000,-0.06274508,-0.24241885
4.49000000,-0.06516927,-0.23954722
4.50000000,-0.06756474,-0.23649565
4.51000000,-0.06992969,-0.23326606
4.52000000,-0.07226236,-0.22986055
4.53000000,-0.07456096,-0.22628135
4.54000000,-0.07682377,-0.22253083
4.55000000,-0.07904908,-0.21861151
4.56000000,-0.08123520,-0.21452606
4.57000000,-0.08338046,-0.21027727
4.58000000,-0.08548323,-0.20586808
4.59000000,-0.08754191,-0.20130156
4.60000000,-0.08955493,-0.19658091
4.61000000,-0.09152074,-0.19170944
4.62000000,-0.09343783,-0.18669061
4.63000000,-0.09530474,-0.18152798
4.64000000,-0.09712002,-0.17622524
4.65000000,-0.09888227,-0.17078618
4.66000000,-0.10059013,-0.16521472
4.67000000,-0.10224228,-0.15951486
4.68000000,-0.10383743,-0.15369073
4.69000000,-0.10537433,-0.14774654
4.70000000,-0.10685180,-0.14168660
4.71000000,-0.10826867,-0.13551531
4.72000000,-0.10962382,-0.12923716
4.73000000,-0.11091619,-0.12285673
4.74000000,-0.11214476,-0.11637867
4.75000000,-0.11330854,-0.10980771
4.76000000,-0.11440662,-0.10314864
4.77000000,-0.11543811,-0.09640634
4.78000000,-0.11640217,-0.08958573
4.79000000,-0.11729803,-0.08269181
4.80000000,-0.11812495,-0.07572961
4.81000000,-0.11888224,-0.06870423
4.82000000,-0.11956928,-0.06162081
4.83000000,-0.12018549,-0.05448453
4.84000000,-0.12073034,-0.04730061
4.85000000,-0.12120334,-0.04007430
4.86000000,-0.12160409,-0.03281089
4.87000000,-0.12193220,-0.02551567
4.88000000,-0.12218735,-0.01819398
4.89000000,-0.12236929,-0.01085116
4.90000000,-0.12247780,-0.00349256
4.91000000,-0.12251273,0.00387646
4.92000000,-0.12247396,0.01125054
4.93000000,-0.12236146,0.01862431
4.94000000,-0.12217522,0.02599241
4.95000000,-0.12191529,0.03334951
4.96000000,-0.12158180,0.04069026
4.97000000,-0.12117489,0.04800936
4.98000000,-0.12069480,0.05530151
4.99000000,-0.12014179,0.06256145
5.00000000,-0.11951617,0.06978394
5.01000000,-0.11881833,0.07696379
5.02000000,-0.11804869,0.08409583
5.03000000,-0.11720774,0.09117495
5.04000000,-0.11629599,0.09819608
5.05000000,-0.11531403,0.10515420
5.06000000,-0.11426248,0.11204436
5.07000000,-0.11314204,0.11886164
5.08000000,-0.11195342,0.12560120
5.09000000,-0.11069741,0.13225827
5.10000000,-0.10937483,0.13882815
5.11000000,-0.10798655,0.14530620
5.12000000,-0.10653349,0.15168787
5.13000000,-0.10501661,0.15796870
5.14000000,-0.10343692,0.16414429
5.15000000,-0.10179548,0.17021034
5.16000000,-0.10009337,0.17616265
5.17000000,-0.09833175,0.18199711
5.18000000,-0.09651178,0.18770969
5.19000000,-0.09463468,0.19329649
5.20000000,-0.09270171,0.19875370
5.21000000,-0.09071418,0.20407760
5.22000000,-0.08867340,0.20926462
5.23000000,-0.08658075,0.21431126
5.24000000,-0.08443764,0.21921416
5.25000000,-0.08224550,0.22397007
5.26000000,-0.08000580,0.22857587
5.27000000,-0.07772004,0.23302855
5.28000000,-0.07538976,0.23732522
5.29000000,-0.07301650,0.24146314
5.30000000,-0.07060187,0.24543968
5.31000000,-0.06814748,0.24925235
5.32000000,-0.06565495,0.25289878
5.33000000,-0.06312596,0.25637676
5.34000000,-0.06056220,0.25968418
5.35000000,-0.05796535,0.26281910
5.36000000,-0.05533716,0.26577970
5.37000000,-0.05267937,0.26856431
5.38000000,-0.04999372,0.27117140
5.39000000,-0.04728201,0.27359957
5.40000000,-0.04454601,0.27584758
5.41000000,-0.04178754,0.27791432
5.42000000,-0.03900839,0.27979884
5.43000000,-0.03621041,0.28150030
5.44000000,-0.03339540,0.28301806
5.45000000,-0.03056522,0.28435156
5.46000000,-0.02772171,0.28550044
5.47000000,-0.02486670,0.28646446
5.48000000,-0.02200206,0.28724352
5.49000000,-0.01912962,0.28783768
5.50000000,-0.01625125,0.28824712
5.51000000,-0.01336877,0.28847219
5.52000000,-0.01048405,0.28851335
5.53000000,-0.00759892,0.28837124
5.54000000,-0.00471521,0.28804661
5.55000000,-0.00183474,0.28754036
5.56000000,0.00104066,0.28685352
5.57000000,0.00390920,0.28598726
5.58000000,0.00676907,0.28494288
5.59000000,0.00961850,0.28372182
5.60000000,0.01245572,0.28232565
5.61000000,0.01527897,0.28075606
5.62000000,0.01808653,0.27901488
5.63000000,0.02087668,0.27710404
5.64000000,0.02364772,0.27502561
5.65000000,0.02639798,0.27278179
5.66000000,0.02912580,0.27037486
5.67000000,0.03182955,0.26780726
5.68000000,0.03450762,0.26508150
5.69000000,0.03715843,0.26220023
5.70000000,0.03978044,0.25916618
5.71000000,0.04237210,0.25598221
5.72000000,0.04493192,0.25265125
5.73000000,0.04745843,0.24917635
5.74000000,0.04995020,0.24556064
5.75000000,0.05240580,0.24180735
5.76000000,0.05482388,0.23791980
5.77000000,0.05720307,0.23390136
5.78000000,0.05954209,0.22975552
5.79000000,0.06183964,0.22548584
5.80000000,0.06409450,0.22109592
5.81000000,0.06630546,0.21658948
5.82000000,0.06847136,0.21197025
5.83000000,0.07059106,0.20724208
5.84000000,0.07266348,0.20240883
5.85000000,0.07468757,0.19747443
5.86000000,0.07666231,0.19244289
5.87000000,0.07858674,0.18731821
5.88000000,0.08045992,0.18210449
5.89000000,0.08228097,0.17680583
5.90000000,0.08404903,0.17142639
5.91000000,0.08576329,0.16597035
5.92000000,0.08742299,0.16044192
5.93000000,0.08902741,0.15484535
5.94000000,0.09057587,0.14918488
5.95000000,0.09206771,0.14346479
5.96000000,0.09350236,0.13768937
5.97000000,0.09487926,0.13186292
5.98000000,0.09619788,0.12598975
5.99000000,0.09745778,0.12007417
6.00000000,0.09865852,0.11412048
6.01000000,0.09979973,0.10813298
6.02000000,0.10088106,0.10211598
6.03000000,0.10190222,0.09607376
6.04000000,0.10286296,0.09001059
6.05000000,0.10376306,0.08393071
6.06000000,0.10460237,0.07783837
6.07000000,0.10538075,0.07173778
6.08000000,0.10609813,0.06563310
6.09000000,0.10675446,0.05952848
6.10000000,0.10734975,0.05342806
6.11000000,0.10788403,0.04733589
6.12000000,0.10835739,0.04125602
6.13000000,0.10876995,0.03519244
6.14000000,0.10912187,0.02914911
6.15000000,0.10941336,0.02312992
6.16000000,0.10964466,0.01713873
6.17000000,0.10981605,0.01117932
6.18000000,0.10992784,0.00525545
6.19000000,0.10998040,-0.00062922
6.20000000,0.10997410,-0.00647106
6.21000000,0.10990939,-0.01226652
6.22000000,0.10978673,-0.01801211
6.23000000,0.10960661,-0.02370440
6.24000000,0.10936956,-0.02934006
6.25000000,0.10907616,-0.03491579
6.26000000,0.10872700,-0.04042840
6.27000000,0.10832272,-0.04587477
6.28000000,0.10786397,-0.05125184
6.29000000,0.10735145,-0.05655664
6.30000000,0.10678589,-0.06178630
6.31000000,0.10616802,-0.06693801
6.32000000,0.10549864,-0.07200905
6.33000000,0.10477855,-0.07699679
6.34000000,0.10400859,-0.08189869
6.35000000,0.10318960,-0.08671230
6.36000000,0.10232248,-0.09143525
6.37000000,0.10140812,-0.09606527
6.38000000,0.10044747,-0.10060018
6.39000000,0.09944147,-0.10503790
6.40000000,0.09839109,-0.10937644
6.41000000,0.09729733,-0.11361389
6.42000000,0.09616119,-0.11774847
6.43000000,0.09498370,-0.12177845
6.44000000,0.09376592,-0.12570225
6.45000000,0.09250890,-0.12951834
6.46000000,0.09121371,-0.13322532
6.47000000,0.08988146,-0.13682188
6.48000000,0.08851324,-0.14030679
6.49000000,0.08711017,-0.14367894
6.50000000,0.08567338,-0.14693731
6.51000000,0.08420401,-0.15008098
6.52000000,0.08270320,-0.15310913
6.53000000,0.08117211,-0.15602103
6.54000000,0.07961190,-0.15881605
6.55000000,0.07802374,-0.16149368
6.56000000,0.07640880,-0.16405346
6.57000000,0.07476827,-0.16649506
6.58000000,0.07310332,-0.16881825
6.59000000,0.07141513,-0.17102288
6.60000000,0.06970490,-0.17310888
6.61000000,0.06797382,-0.17507630
6.62000000,0.06622305,-0.17692527
6.63000000,0.06445380,-0.17865602
6.64000000,0.06266724,-0.18026885
6.65000000,0.06086455,-0.18176416
6.66000000,0.05904691,-0.18314245
6.67000000,0.05721549,-0.18440428
6.68000000,0.05537144,-0.18555031
6.69000000,0.05351594,-0.18658129
6.70000000,0.05165013,-0.18749803
6.71000000,0.04977515,-0.18830144
6.72000000,0.04789213,-0.18899250
6.73000000,0.04600221,-0.18957226
6.74000000,0.04410648,-0.19004186
6.75000000,0.04220607,-0.19040250
6.76000000,0.04030204,-0.19065546
