t,theta,omega
13.43000000,-0.00412223,-0.14805838
13.44000000,-0.00560281,-0.14774216
13.45000000,-0.00708023,-0.14738072
13.46000000,-0.00855404,-0.14697423
13.47000000,-0.01002378,-0.14652285
13.48000000,-0.01148901,-0.14602678
13.49000000,-0.01294928,-0.14548617
13.50000000,-0.01440414,-0.14490123
13.51000000,-0.01585315,-0.14427214
13.52000000,-0.01729587,-0.14359910
13.53000000,-0.01873187,-0.14288230
13.54000000,-0.02016069,-0.14212194
13.55000000,-0.02158191,-0.14131824
13.56000000,-0.02299509,-0.14047141
13.57000000,-0.02439980,-0.13958166
13.58000000,-0.02579562,-0.13864922
13.59000000,-0.02718211,-0.13767432
13.60000000,-0.02855886,-0.13665718
13.61000000,-0.02992543,-0.13559804
13.62000000,-0.03128141,-0.13449715
13.63000000,-0.03262638,-0.13335476
13.64000000,-0.03395993,-0.13217111
13.65000000,-0.03528164,-0.13094647
13.66000000,-0.03659110,-0.12968110
13.67000000,-0.03788791,-0.12837528
13.68000000,-0.03917167,-0.12702927
13.69000000,-0.04044196,-0.12564336
13.70000000,-0.04169839,-0.12421784
13.71000000,-0.04294057,-0.12275300
13.72000000,-0.04416810,-0.12124915
13.73000000,-0.04538059,-0.11970660
13.74000000,-0.04657766,-0.11812566
13.75000000,-0.04775892,-0.11650665
13.76000000,-0.04892398,-0.11484990
13.77000000,-0.05007248,-0.11315576
13.78000000,-0.05120404,-0.11142456
13.79000000,-0.05231829,-0.10965667
13.80000000,-0.05341485,-0.10785244
13.81000000,-0.05449338,-0.10601225
13.82000000,-0.05555350,-0.10413647
13.83000000,-0.05659486,-0.10222548
13.84000000,-0.05761712,-0.10027970
13.85000000,-0.05861992,-0.09829952
13.86000000,-0.05960291,-0.09628535
13.87000000,-0.06056576,-0.09423763
13.88000000,-0.06150814,-0.09215679
13.89000000,-0.06242971,-0.09004327
13.90000000,-0.06333014,-0.08789753
13.91000000,-0.06420912,-0.08572004
13.92000000,-0.06506632,-0.08351126
13.93000000,-0.06590143,-0.08127169
13.94000000,-0.06671415,-0.07900183
13.95000000,-0.06750416,-0.07670218
13.96000000,-0.06827119,-0.07437327
13.97000000,-0.06901492,-0.07201562
13.98000000,-0.06973507,-0.06962979
13.99000000,-0.07043137,-0.06721633
14.00000000,-0.07110354,-0.06477580
14.01000000,-0.07175129,-0.06230880
14.02000000,-0.07237438,-0.05981590
14.03000000,-0.07297254,-0.05729772
14.04000000,-0.07354552,-0.05475488
14.05000000,-0.07409307,-0.05218800
14.06000000,-0.07461495,-0.04959774
14.07000000,-0.07511092,-0.04698474
14.08000000,-0.07558077,-0.04434968
14.09000000,-0.07602427,-0.04169324
14.10000000,-0.07644120,-0.03901613
14.11000000,-0.07683136,-0.03631904
14.12000000,-0.07719455,-0.03360270
14.13000000,-0.07753058,-0.03086786
14.14000000,-0.07783926,-0.02811526
14.15000000,-0.07812041,-0.02534566
14.16000000,-0.07837387,-0.02255985
14.17000000,-0.07859947,-0.01975861
14.18000000,-0.07879705,-0.01694276
14.19000000,-0.07896648,-0.01411311
14.20000000,-0.07910761,-0.01127049
14.21000000,-0.07922032,-0.00841574
14.22000000,-0.07930447,-0.00554974
14.23000000,-0.07935997,-0.00267334
14.24000000,-0.07938670,0.00021256
14.25000000,-0.07938458,0.00310706
14.26000000,-0.07935351,0.00600926
14.27000000,-0.07929342,0.00891824
14.28000000,-0.07920423,0.01183304
14.29000000,-0.07908590,0.01475273
14.30000000,-0.07893838,0.01767633
14.31000000,-0.07876161,0.02060289
14.32000000,-0.07855558,0.02353141
14.33000000,-0.07832027,0.02646089
14.34000000,-0.07805566,0.02939033
14.35000000,-0.07776176,0.03231870
14.36000000,-0.07743857,0.03524498
14.37000000,-0.07708612,0.03816813
14.38000000,-0.07670444,0.04108708
14.39000000,-0.07629357,0.04400079
14.40000000,-0.07585356,0.04690817
14.41000000,-0.07538448,0.04980816
14.42000000,-0.07488640,0.05269966
14.43000000,-0.07435940,0.05558157
14.44000000,-0.07380358,0.05845280
14.45000000,-0.07321906,0.06131222
14.46000000,-0.07260593,0.06415871
14.47000000,-0.07196435,0.06699116
14.48000000,-0.07129444,0.06980843
14.49000000,-0.07059635,0.07260938
14.50000000,-0.06987026,0.07539286
14.51000000,-0.06911633,0.07815774
14.52000000,-0.06833475,0.08090285
14.53000000,-0.06752572,0.08362704
14.54000000,-0.06668945,0.08632916
14.55000000,-0.06582616,0.08900804
14.56000000,-0.06493608,0.09166252
14.57000000,-0.06401946,0.09429144
14.58000000,-0.06307654,0.09689363
14.59000000,-0.06210760,0.09946792
14.60000000,-0.06111293,0.10201316
14.61000000,-0.06009279,0.10452818
14.62000000,-0.05904751,0.10701182
14.63000000,-0.05797739,0.10946292
14.64000000,-0.05688276,0.11188033
14.65000000,-0.05576396,0.11426289
14.66000000,-0.05462133,0.11660946
14.67000000,-0.05345524,0.11891890
14.68000000,-0.05226605,0.12119008
14.69000000,-0.05105415,0.12342186
14.70000000,-0.04981993,0.12561313
14.71000000,-0.04856380,0.12776277
14.72000000,-0.04728617,0.12986968
14.73000000,-0.04598747,0.13193277
14.74000000,-0.04466815,0.13395095
14.75000000,-0.04332864,0.13592315
14.76000000,-0.04196940,0.13784831
14.77000000,-0.04059092,0.13972538
14.78000000,-0.03919367,0.14155333
14.79000000,-0.03777813,0.14333114
14.80000000,-0.03634482,0.14505780
14.81000000,-0.03489425,0.14673233
14.82000000,-0.03342692,0.14835374
14.83000000,-0.03194338,0.14992109
14.84000000,-0.03044417,0.15143343
14.85000000,-0.02892984,0.15288984
14.86000000,-0.02740094,0.15428943
14.87000000,-0.02585805,0.15563131
14.88000000,-0.02430173,0.15691461
14.89000000,-0.02273259,0.15813852
14.90000000,-0.02115120,0.15930219
14.91000000,-0.01955818,0.16040485
14.92000000,-0.01795413,0.16144571
14.93000000,-0.01633967,0.16242404
14.94000000,-0.01471543,0.16333910
14.95000000,-0.01308204,0.16419021
14.96000000,-0.01144014,0.16497668
14.97000000,-0.00979037,0.16569789
14.98000000,-0.00813340,0.16635320
14.99000000,-0.00646986,0.16694203
15.00000000,-0.00480044,0.16746381
15.01000000,-0.00312581,0.16791802
15.02000000,-0.00144663,0.16830415
15.03000000,0.00023642,0.16862172
15.04000000,0.00192263,0.16887030
15.05000000,0.00361134,0.16904947
15.06000000,0.00530183,0.16915885
15.07000000,0.00699342,0.16919808
15.08000000,0.00868540,0.16916686
15.09000000,0.01037707,0.16906490
15.10000000,0.01206772,0.16889195
15.11000000,0.01375664,0.16864778
15.12000000,0.01544312,0.16833222
15.13000000,0.01712644,0.16794511
15.14000000,0.01880589,0.16748634
15.15000000,0.02048075,0.16695583
15.16000000,0.02215031,0.16635352
15.17000000,0.02381385,0.16567941
15.18000000,0.02547064,0.16493353
15.19000000,0.02711998,0.16411592
15.20000000,0.02876113,0.16322669
15.21000000,0.03039340,0.16226596
15.22000000,0.03201606,0.16123390
15.23000000,0.03362840,0.16013072
15.24000000,0.03522971,0.15895665
15.25000000,0.03681927,0.15771197
15.26000000,0.03839639,0.15639699
15.27000000,0.03996036,0.15501205
15.28000000,0.04151048,0.15355754
15.29000000,0.04304606,0.15203388
15.30000000,0.04456640,0.15044152
15.31000000,0.04607081,0.14878096
15.32000000,0.04755862,0.14705271
15.33000000,0.04902915,0.14525735
15.34000000,0.05048172,0.14339546
15.35000000,0.05191568,0.14146769
15.36000000,0.05333035,0.13947470
15.37000000,0.05472510,0.13741720
15.38000000,0.05609927,0.13529592
15.39000000,0.05745223,0.13311163
15.40000000,0.05878335,0.13086515
15.41000000,0.06009200,0.12855730
15.42000000,0.06137757,0.12618897
15.43000000,0.06263946,0.12376105
15.44000000,0.06387707,0.12127449
15.45000000,0.06508982,0.11873026
15.46000000,0.06627712,0.11612937
15.47000000,0.06743842,0.11347283
15.48000000,0.06857314,0.11076173
15.49000000,0.06968076,0.10799715
15.50000000,0.07076073,0.10518021
15.51000000,0.07181253,0.10231208
15.52000000,0.07283566,0.09939394
15.53000000,0.07382959,0.09642699
15.54000000,0.07479386,0.09341248
15.55000000,0.07572799,0.09035168
15.56000000,0.07663151,0.08724586
15.57000000,0.07750396,0.08409636
15.58000000,0.07834493,0.08090452
15.59000000,0.07915397,0.07767170
15.60000000,0.07993069,0.07439929
15.61000000,0.08067468,0.07108872
15.62000000,0.08138557,0.06774142
15.63000000,0.08206298,0.06435884
15.64000000,0.08270657,0.06094248
15.65000000,0.08331600,0.05749382
15.66000000,0.08389094,0.05401440
15.67000000,0.08443108,0.05050575
15.68000000,0.08493614,0.04696942
15.69000000,0.08540583,0.04340700
15.70000000,0.08583990,0.03982007
15.71000000,0.08623810,0.03621024
15.72000000,0.08660021,0.03257914
15.73000000,0.08692600,0.02892839
15.74000000,0.08721528,0.02525965
15.75000000,0.08746788,0.02157458
15.76000000,0.08768362,0.01787486
15.77000000,0.08786237,0.01416216
15.78000000,0.08800399,0.01043818
15.79000000,0.08810837,0.00670462
15.80000000,0.08817542,0.00296320
15.81000000,0.08820505,-0.00078436
15.82000000,0.08819721,-0.00453636
15.83000000,0.08815185,-0.00829104
15.84000000,0.08806894,-0.01204668
15.85000000,0.08794847,-0.01580155
15.86000000,0.08779045,-0.01955389
15.87000000,0.08759491,-0.02330197
15.88000000,0.08736189,-0.02704404
15.89000000,0.08709145,-0.03077836
15.90000000,0.08678367,-0.03450319
15.91000000,0.08643864,-0.03821679
15.92000000,0.08605647,-0.04191740
15.93000000,0.08563730,-0.04560332
15.94000000,0.08518126,-0.04927279
15.95000000,0.08468854,-0.05292410
15.96000000,0.08415929,-0.05655553
15.97000000,0.08359374,-0.06016536
15.98000000,0.08299209,-0.06375190
15.99000000,0.08235457,-0.06731345
16.00000000,0.08168143,-0.07084833
16.01000000,0.08097295,-0.07435486
16.02000000,0.08022940,-0.07783139
16.03000000,0.07945109,-0.08127626
16.04000000,0.07863832,-0.08468784
16.05000000,0.07779145,-0.08806450
16.06000000,0.07691080,-0.09140466
16.07000000,0.07599675,-0.09470671
16.08000000,0.07504969,-0.09796909
16.09000000,0.07407000,-0.10119024
16.10000000,0.07305809,-0.10436862
16.11000000,0.07201441,-0.10750273
16.12000000,0.07093938,-0.11059107
16.13000000,0.06983347,-0.11363217
16.14000000,0.06869715,-0.11662458
16.15000000,0.06753090,-0.11956686
16.16000000,0.06633523,-0.12245762
16.17000000,0.06511066,-0.12529547
16.18000000,0.06385770,-0.12807907
16.19000000,0.06257691,-0.13080708
16.20000000,0.06126884,-0.13347821
16.21000000,0.05993406,-0.13609118
16.22000000,0.05857315,-0.13864474
16.23000000,0.05718670,-0.14113769
16.24000000,0.05577532,-0.14356883
16.25000000,0.05433963,-0.14593702
16.26000000,0.05288026,-0.14824111
16.27000000,0.05139785,-0.15048004
16.28000000,0.04989305,-0.15265272
16.29000000,0.04836653,-0.15475814
16.30000000,0.04681894,-0.15679530
16.31000000,0.04525099,-0.15876324
16.32000000,0.04366336,-0.16066103
16.33000000,0.04205675,-0.16248779
16.34000000,0.04043187,-0.16424266
16.35000000,0.03878944,-0.16592481
16.36000000,0.03713020,-0.16753348
16.37000000,0.03545486,-0.16906791
16.38000000,0.03376418,-0.17052739
16.39000000,0.03205891,-0.17191126
16.40000000,0.03033980,-0.17321887
16.41000000,0.02860761,-0.17444965
16.42000000,0.02686311,-0.17560303
16.43000000,0.02510708,-0.17667849
16.44000000,0.02334029,-0.17767556
16.45000000,0.02156354,-0.17859381
16.46000000,0.01977760,-0.17943283
16.47000000,0.01798327,-0.18019226
16.48000000,0.01618135,-0.18087179
16.49000000,0.01437263,-0.18147115
16.50000000,0.01255792,-0.18199008
16.51000000,0.01073802,-0.18242841
16.52000000,0.00891374,-0.18278596
16.53000000,0.00708588,-0.18306262
16.54000000,0.00525525,-0.18325833
16.55000000,0.00342267,-0.18337303
16.56000000,0.00158894,-0.18340675
16.57000000,-0.00024513,-0.18335951
16.58000000,-0.00207873,-0.18323142
16.59000000,-0.00391104,-0.18302259
16.60000000,-0.00574127,-0.18273318
16.61000000,-0.00756860,-0.18236342
16.62000000,-0.00939223,-0.18191353
16.63000000,-0.01121137,-0.18138381
16.64000000,-0.01302521,-0.18077457
16.65000000,-0.01483295,-0.18008618
16.66000000,-0.01663381,-0.17931905
16.67000000,-0.01842700,-0.17847360
16.68000000,-0.02021174,-0.17755031
16.69000000,-0.02198724,-0.17654970
16.70000000,-0.02375274,-0.17547232
16.71000000,-0.02550746,-0.17431875
16.72000000,-0.02725065,-0.17308962
16.73000000,-0.02898155,-0.17178559
16.74000000,-0.03069940,-0.17040735
16.75000000,-0.03240348,-0.16895562
16.76000000,-0.03409303,-0.16743119
16.77000000,-0.03576734,-0.16583483
16.78000000,-0.03742569,-0.16416738
16.79000000,-0.03906737,-0.16242971
16.80000000,-0.04069166,-0.16062270
16.81000000,-0.04229789,-0.15874728
16.82000000,-0.04388536,-0.15680441
16.83000000,-0.04545341,-0.15479508
16.84000000,-0.04700136,-0.15272030
16.85000000,-0.04852856,-0.15058111
16.86000000,-0.05003437,-0.14837859
16.87000000,-0.05151816,-0.14611384
16.88000000,-0.05297930,-0.14378798
16.89000000,-0.05441718,-0.14140217
16.90000000,-0.05583120,-0.13895759
16.91000000,-0.05722077,-0.13645543
16.92000000,-0.05858533,-0.13389693
16.93000000,-0.05992430,-0.13128333
16.94000000,-0.06123713,-0.12861591
16.95000000,-0.06252329,-0.12589595
16.96000000,-0.06378225,-0.12312478
16.97000000,-0.06501350,-0.12030373
16.98000000,-0.06621653,-0.11743414
16.99000000,-0.06739088,-0.11451740
17.00000000,-0.06853605,-0.11155488
17.01000000,-0.06965160,-0.10854800
17.02000000,-0.07073708,-0.10549819
17.03000000,-0.07179206,-0.10240687
17.04000000,-0.07281613,-0.09927549
17.05000000,-0.07380888,-0.09610554
17.06000000,-0.07476994,-0.09289847
17.07000000,-0.07569892,-0.08965579
17.08000000,-0.07659548,-0.08637899
17.09000000,-0.07745927,-0.08306960
17.10000000,-0.07828997,-0.07972912
17.11000000,-0.07908726,-0.07635910
17.12000000,-0.07985085,-0.07296107
17.13000000,-0.08058046,-0.06953657
17.14000000,-0.08127583,-0.06608717
17.15000000,-0.08193670,-0.06261442
17.16000000,-0.08256284,-0.05911988
17.17000000,-0.08315404,-0.05560513
17.18000000,-0.08371009,-0.05207173
17.19000000,-0.08423081,-0.04852127
17.20000000,-0.08471602,-0.04495531
17.21000000,-0.08516558,-0.04137544
17.22000000,-0.08557933,-0.03778324
17.23000000,-0.08595716,-0.03418028
17.24000000,-0.08629896,-0.03056814
17.25000000,-0.08660465,-0.02694840
17.26000000,-0.08687413,-0.02332263
17.27000000,-0.08710736,-0.01969240
17.28000000,-0.08730428,-0.01605929
17.29000000,-0.08746487,-0.01242484
17.30000000,-0.08758912,-0.00879063
17.31000000,-0.08767703,-0.00515820
17.32000000,-0.08772861,-0.00152910
17.33000000,-0.08774390,0.00209514
17.34000000,-0.08772295,0.00571298
17.35000000,-0.08766582,0.00932290
17.36000000,-0.08757259,0.01292339
17.37000000,-0.08744336,0.01651294
17.38000000,-0.08727823,0.02009005
17.39000000,-0.08707733,0.02365326
17.40000000,-0.08684079,0.02720108
17.41000000,-0.08656878,0.03073206
17.42000000,-0.08626146,0.03424474
17.43000000,-0.08591902,0.03773770
17.44000000,-0.08554164,0.04120951
17.45000000,-0.08512954,0.04465876
17.46000000,-0.08468296,0.04808408
17.47000000,-0.08420212,0.05148407
17.48000000,-0.08368727,0.05485738
17.49000000,-0.08313870,0.05820267
17.50000000,-0.08255667,0.06151860
17.51000000,-0.08194149,0.06480387
17.52000000,-0.08129345,0.06805718
17.53000000,-0.08061288,0.07127726
17.54000000,-0.07990011,0.07446286
17.55000000,-0.07915548,0.07761273
17.56000000,-0.07837935,0.08072565
17.57000000,-0.07757209,0.08380044
17.58000000,-0.07673409,0.08683591
17.59000000,-0.07586573,0.08983091
17.60000000,-0.07496742,0.09278429
17.61000000,-0.07403958,0.09569495
17.62000000,-0.07308263,0.09856180
17.63000000,-0.07209701,0.10138376
17.64000000,-0.07108317,0.10415978
17.65000000,-0.07004157,0.10688884
17.66000000,-0.06897269,0.10956994
17.67000000,-0.06787699,0.11220210
17.68000000,-0.06675497,0.11478437
17.69000000,-0.06560712,0.11731580
17.70000000,-0.06443396,0.11979551
17.71000000,-0.06323601,0.12222260
17.72000000,-0.06201378,0.12459622
17.73000000,-0.06076782,0.12691553
17.74000000,-0.05949867,0.12917973
17.75000000,-0.05820687,0.13138804
17.76000000,-0.05689299,0.13353970
17.77000000,-0.05555759,0.13563399
17.78000000,-0.05420125,0.13767019
17.79000000,-0.05282455,0.13964763
17.80000000,-0.05142807,0.14156566
17.81000000,-0.05001242,0.14342365
17.82000000,-0.04857818,0.14522102
17.83000000,-0.04712597,0.14695717
17.84000000,-0.04565640,0.14863158
17.85000000,-0.04417008,0.15024372
17.86000000,-0.04266764,0.15179310
17.87000000,-0.04114971,0.15327926
17.88000000,-0.03961692,0.15470177
17.89000000,-0.03806990,0.15606020
17.90000000,-0.03650930,0.15735419
17.91000000,-0.03493576,0.15858338
17.92000000,-0.03334993,0.15974744
17.93000000,-0.03175245,0.16084606
17.94000000,-0.03014399,0.16187898
17.95000000,-0.02852520,0.16284595
17.96000000,-0.02689674,0.16374676
17.97000000,-0.02525927,0.16458120
17.98000000,-0.02361346,0.16534912
17.99000000,-0.02195997,0.16605038
18.00000000,-0.02029947,0.16668486
18.01000000,-0.01863262,0.16725249
18.02000000,-0.01696009,0.16775321
18.03000000,-0.01528256,0.16818698
18.04000000,-0.01360069,0.16855379
18.05000000,-0.01191515,0.16885368
18.06000000,-0.01022662,0.16908669
18.07000000,-0.00853575,0.16925290
18.08000000,-0.00684322,0.16935239
18.09000000,-0.00514970,0.16938530
18.10000000,-0.00345584,0.16935178
18.11000000,-0.00176233,0.16925200
18.12000000,-0.00006981,0.16908616
18.13000000,0.00162106,0.16885449
18.14000000,0.00330960,0.16855724
18.15000000,0.00499517,0.16819467
18.16000000,0.00667712,0.16776709
18.17000000,0.00835479,0.16727482
18.18000000,0.01002754,0.16671820
18.19000000,0.01169472,0.16609759
18.20000000,0.01335570,0.16541340
18.21000000,0.01500983,0.16466602
18.22000000,0.01665649,0.16385590
18.23000000,0.01829505,0.16298350
18.24000000,0.01992489,0.16204928
18.25000000,0.02154538,0.16105375
18.26000000,0.02315592,0.15999744
18.27000000,0.02475589,0.15888087
18.28000000,0.02634470,0.15770462
18.29000000,0.02792174,0.15646926
18.30000000,0.02948644,0.15517539
18.31000000,0.03103819,0.15382364
18.32000000,0.03257643,0.15241464
18.33000000,0.03410057,0.15094905
18.34000000,0.03561006,0.14942754
18.35000000,0.03710434,0.14785081
18.36000000,0.03858285,0.14621957
18.37000000,0.04004504,0.14453455
18.38000000,0.04149039,0.14279649
18.39000000,0.04291835,0.14100614
18.40000000,0.04432842,0.13916430
18.41000000,0.04572006,0.13727174
18.42000000,0.04709278,0.13532928
18.43000000,0.04844607,0.13333773
18.44000000,0.04977945,0.13129794
18.45000000,0.05109243,0.12921075
18.46000000,0.05238453,0.12707703
18.47000000,0.05365530,0.12489766
18.48000000,0.05490428,0.12267352
18.49000000,0.05613102,0.12040552
18.50000000,0.05733507,0.11809457
18.51000000,0.05851602,0.11574160
18.52000000,0.05967343,0.11334754
18.53000000,0.06080691,0.11091335
18.54000000,0.06191604,0.10843999
18.55000000,0.06300044,0.10592842
18.56000000,0.06405973,0.10337963
18.57000000,0.06509352,0.10079460
18.58000000,0.06610147,0.09817433
18.59000000,0.06708321,0.09551983
18.60000000,0.06803841,0.09283212
18.61000000,0.06896673,0.09011222
18.62000000,0.06986785,0.08736116
18.63000000,0.07074146,0.08457998
18.64000000,0.07158726,0.08176973
18.65000000,0.07240496,0.07893147
18.66000000,0.07319428,0.07606624
18.67000000,0.07395494,0.07317513
18.68000000,0.07468669,0.07025919
18.69000000,0.07538928,0.06731951
18.70000000,0.07606248,0.06435717
18.71000000,0.07670605,0.06137325
18.72000000,0.07731978,0.05836886
18.73000000,0.07790347,0.05534507
18.74000000,0.07845692,0.05230301
18.75000000,0.07897995,0.04924376
18.76000000,0.07947239,0.04616844
18.77000000,0.07993407,0.04307815
18.78000000,0.08036485,0.03997401
18.79000000,0.08076459,0.03685713
18.80000000,0.08113316,0.03372863
18.81000000,0.08147045,0.03058963
18.82000000,0.08177635,0.02744125
18.83000000,0.08205076,0.02428461
18.84000000,0.08229361,0.02112084
18.85000000,0.08250481,0.01795105
18.86000000,0.08268432,0.01477637
18.87000000,0.08283209,0.01159793
18.88000000,0.08294807,0.00841684
18.89000000,0.08303224,0.00523424
18.90000000,0.08308458,0.00205124
18.91000000,0.08310509,-0.00113103
18.92000000,0.08309378,-0.00431145
18.93000000,0.08305067,-0.00748891
18.94000000,0.08297578,-0.01066229
18.95000000,0.08286915,-0.01383046
18.96000000,0.08273085,-0.01699233
18.97000000,0.08256093,-0.02014677
18.98000000,0.08235946,-0.02329269
18.99000000,0.08212653,-0.02642897
19.00000000,0.08186224,-0.02955451
19.01000000,0.08156670,-0.03266823
19.02000000,0.08124001,-0.03576902
19.03000000,0.08088232,-0.03885579
19.04000000,0.08049377,-0.04192747
19.05000000,0.08007449,-0.04498297
19.06000000,0.07962466,-0.04802121
19.07000000,0.07914445,-0.05104114
19.08000000,0.07863404,-0.05404167
19.09000000,0.07809362,-0.05702176
19.10000000,0.07752340,-0.05998035
19.11000000,0.07692360,-0.06291640
19.12000000,0.07629444,-0.06582887
19.13000000,0.07563615,-0.06871672
19.14000000,0.07494898,-0.07157893
19.15000000,0.07423319,-0.07441449
19.16000000,0.07348905,-0.07722238
19.17000000,0.07271682,-0.08000160
19.18000000,0.07191681,-0.08275117
19.19000000,0.07108930,-0.08547009
19.20000000,0.07023459,-0.08815739
19.21000000,0.06935302,-0.09081210
19.22000000,0.06844490,-0.09343327
19.23000000,0.06751057,-0.09601995
19.24000000,0.06655037,-0.09857121
19.25000000,0.06556465,-0.10108611
19.26000000,0.06455379,-0.10356375
19.27000000,0.06351816,-0.10600322
19.28000000,0.06245812,-0.10840362
19.29000000,0.06137409,-0.11076408
19.30000000,0.06026645,-0.11308372
19.31000000,0.05913561,-0.11536169
19.32000000,0.05798199,-0.11759715
19.33000000,0.05680602,-0.11978926
19.34000000,0.05560813,-0.12193720
19.35000000,0.05438876,-0.12404017
19.36000000,0.05314836,-0.12609738
19.37000000,0.05188738,-0.12810805
19.38000000,0.05060630,-0.13007141
19.39000000,0.04930559,-0.13198673
19.40000000,0.04798572,-0.13385326
19.41000000,0.04664719,-0.13567030
19.42000000,0.04529048,-0.13743713
19.43000000,0.04391611,-0.13915307
19.44000000,0.04252458,-0.14081746
19.45000000,0.04111641,-0.14242963
19.46000000,0.03969211,-0.14398895
19.47000000,0.03825222,-0.14549481
19.48000000,0.03679727,-0.14694659
19.49000000,0.03532781,-0.14834372
19.50000000,0.03384437,-0.14968562
19.51000000,0.03234751,-0.15097176
19.52000000,0.03083780,-0.15220159
19.53000000,0.02931578,-0.15337461
19.54000000,0.02778203,-0.15449032
19.55000000,0.02623713,-0.15554825
19.56000000,0.02468165,-0.15654795
19.57000000,0.02311617,-0.15748899
19.58000000,0.02154128,-0.15837094
19.59000000,0.01995757,-0.15919342
19.60000000,0.01836564,-0.15995605
19.61000000,0.01676608,-0.16065848
19.62000000,0.01515949,-0.16130038
19.63000000,0.01354649,-0.16188144
19.64000000,0.01192767,-0.16240136
19.65000000,0.01030366,-0.16285988
19.66000000,0.00867506,-0.16325675
19.67000000,0.00704249,-0.16359176
19.68000000,0.00540657,-0.16386468
19.69000000,0.00376793,-0.16407536
19.70000000,0.00212717,-0.16422362
19.71000000,0.00048494,-0.16430934
19.72000000,-0.00115816,-0.16433239
19.73000000,-0.00280148,-0.16429270
19.74000000,-0.00444441,-0.16419019
19.75000000,-0.00608631,-0.16402483
19.76000000,-0.00772656,-0.16379658
19.77000000,-0.00936452,-0.16350545
19.78000000,-0.01099958,-0.16315148
19.79000000,-0.01263109,-0.16273470
19.80000000,-0.01425844,-0.16225519
19.81000000,-0.01588099,-0.16171305
19.82000000,-0.01749812,-0.16110839
19.83000000,-0.01910920,-0.16044137
19.84000000,-0.02071362,-0.15971215
19.85000000,-0.02231074,-0.15892091
19.86000000,-0.02389995,-0.15806789
19.87000000,-0.02548063,-0.15715330
19.88000000,-0.02705216,-0.15617742
19.89000000,-0.02861394,-0.15514053
19.90000000,-0.03016534,-0.15404294
19.91000000,-0.03170577,-0.15288498
19.92000000,-0.03323462,-0.15166702
19.93000000,-0.03475129,-0.15038943
19.94000000,-0.03625518,-0.14905261
19.95000000,-0.03774571,-0.14765699
19.96000000,-0.03922228,-0.14620303
19.97000000,-0.04068431,-0.14469119
19.98000000,-0.04213122,-0.14312197
19.99000000,-0.04356244,-0.14149590
